"","CatchId","Stage","Discharge (m3s-1)"
"7626",17596101,21.9456,58094.4508764
"7627",17596101,22.2504,60020.0555617
"7628",17596101,22.5552,62163.1555927
"7629",17596101,22.86,64279.892806
"7630",17596101,23.1648,66348.6903872
"7631",17596101,23.4696,68493.2336583
"7632",17596101,23.7744,70663.04667
"7633",17596101,24.0792,72888.3122358
"7634",17596101,24.384,75090.7368168
"7635",17596101,24.6888,77314.1618982
"7636",17596101,24.9936,79623.4634901
"7637",17595231,0,0
"7638",17595231,0.3048,7.67045233054
"7639",17595231,0.6096,24.2813266605
"7640",17595231,0.9144,47.7681719143
"7641",17595231,1.2192,74.7360063335
"7642",17595231,1.524,107.542164808
"7643",17595231,1.8288,147.538876549
"7644",17595231,2.1336,198.014886274
"7645",17595231,2.4384,257.163834308
"7646",17595231,2.7432,330.031386415
"7647",17595231,3.048,410.973237323
"7648",17595231,3.3528,504.779109895
"7649",17595231,3.6576,623.772258522
"7650",17595231,3.9624,736.510012576
"7651",17595231,4.2672,866.81840039
"7652",17595231,4.572,1021.54936696
"7653",17595231,4.8768,1185.50911699
"7654",17595231,5.1816,1364.23628995
"7655",17595231,5.4864,1557.36974133
"7656",17595231,5.7912,1755.11681735
"7657",17595231,6.096,1965.2521286
"7658",17595231,6.4008,2188.76332623
"7659",17595231,6.7056,2423.19882309
"7660",17595231,7.0104,2693.28478213
"7661",17595231,7.3152,2973.21862804
"7662",17595231,7.62,3272.5902787
"7663",17595231,7.9248,3584.66092226
"7664",17595231,8.2296,3908.94635977
"7665",17595231,8.5344,4245.25518805
"7666",17595231,8.8392,4590.80865204
"7667",17595231,9.144,4976.81480264
"7668",17595231,9.4488,5354.23710446
"7669",17595231,9.7536,5740.87031868
"7670",17595231,10.0584,6188.1602264
"7671",17595231,10.3632,6629.63102321
"7672",17595231,10.668,7095.60430415
"7673",17595231,10.9728,7585.88819107
"7674",17595231,11.2776,8080.96966975
"7675",17595231,11.5824,8576.78092008
"7676",17595231,11.8872,9054.24844923
"7677",17595231,12.192,9595.60777875
"7678",17595231,12.4968,10108.213897
"7679",17595231,12.8016,10687.8903612
"7680",17595231,13.1064,11267.0283002
"7681",17595231,13.4112,11896.6151313
"7682",17595231,13.716,12573.3034182
"7683",17595231,14.0208,13200.4602144
"7684",17595231,14.3256,13840.7005736
"7685",17595231,14.6304,14541.6473449
"7686",17595231,14.9352,15292.9016474
"7687",17595231,15.24,16031.1626437
"7688",17595231,15.5448,16765.1520652
"7689",17595231,15.8496,17571.9624136
"7690",17595231,16.1544,18314.4268726
"7691",17595231,16.4592,19147.8219456
"7692",17595231,16.764,19974.4720365
"7693",17595231,17.0688,20819.753242
"7694",17595231,17.3736,21675.2047375
"7695",17595231,17.6784,22577.080887
"7696",17595231,17.9832,23489.9418143
"7697",17595231,18.288,24438.7006057
"7698",17595231,18.5928,25390.8828805
"7699",17595231,18.8976,26391.7417024
"7700",17595231,19.2024,27346.8110185
"7701",17595231,19.5072,28370.2687261
"7702",17595231,19.812,29405.7835424
"7703",17595231,20.1168,30476.0573194
"7704",17595231,20.4216,31578.7950645
"7705",17595231,20.7264,32726.86823
"7706",17595231,21.0312,33857.7110795
"7707",17595231,21.336,35159.540404
"7708",17595231,21.6408,36254.3847266
"7709",17595231,21.9456,37429.2118936
"7710",17595231,22.2504,38646.7047309
"7711",17595231,22.5552,39934.383591
"7712",17595231,22.86,41267.4770563
"7713",17595231,23.1648,42696.5371183
"7714",17595231,23.4696,43906.8229728
"7715",17595231,23.7744,45325.3023917
"7716",17595231,24.0792,46777.1931233
"7717",17595231,24.384,48192.3226774
"7718",17595231,24.6888,49481.4377977
"7719",17595231,24.9936,50957.2165906
"7720",17595415,0,0
"7721",17595415,0.3048,6.77819373845
"7722",17595415,0.6096,25.9709054166
"7723",17595415,0.9144,56.8713891738
"7724",17595415,1.2192,97.9300663494
"7725",17595415,1.524,148.723921485
"7726",17595415,1.8288,208.386422975
"7727",17595415,2.1336,278.600852239
"7728",17595415,2.4384,357.42304235
"7729",17595415,2.7432,444.725159806
"7730",17595415,3.048,539.505280367
"7731",17595415,3.3528,641.167432809
"7732",17595415,3.6576,755.952440351
"7733",17595415,3.9624,878.608070507
"7734",17595415,4.2672,1012.1413721
"7735",17595415,4.572,1146.77994214
"7736",17595415,4.8768,1292.11647307
"7737",17595415,5.1816,1448.17993021
"7738",17595415,5.4864,1609.28847541
"7739",17595415,5.7912,1769.14741143
"7740",17595415,6.096,1936.86526114
"7741",17595415,6.4008,2059.64360215
"7742",17595415,6.7056,2207.12575473
"7743",17595415,7.0104,2396.15605338
"7744",17595415,7.3152,2594.43574015
"7745",17595415,7.62,2817.8803667
"7746",17595415,7.9248,3042.50074785
"7747",17595415,8.2296,3283.99611702
"7748",17595415,8.5344,3550.6567659
"7749",17595415,8.8392,3842.54704636
"7750",17595415,9.144,4183.82124377
"7751",17595415,9.4488,4546.05010109
"7752",17595415,9.7536,4911.08514246
"7753",17595415,10.0584,5286.18290331
"7754",17595415,10.3632,5683.91162581
"7755",17595415,10.668,6087.07072782
"7756",17595415,10.9728,6497.05357427
"7757",17595415,11.2776,6921.45003517
"7758",17595415,11.5824,7356.80025634
"7759",17595415,11.8872,7801.98765243
"7760",17595415,12.192,8246.50726578
"7761",17595415,12.4968,8679.1025279
"7762",17595415,12.8016,9050.69640019
"7763",17595415,13.1064,9448.54585215
"7764",17595415,13.4112,9875.04923452
"7765",17595415,13.716,10324.1111903
"7766",17595415,14.0208,10785.1964055
"7767",17595415,14.3256,11254.3350802
"7768",17595415,14.6304,11777.9633068
"7769",17595415,14.9352,12321.0090335
"7770",17595415,15.24,12892.0927052
"7771",17595415,15.5448,13464.7974406
"7772",17595415,15.8496,14087.3278502
"7773",17595415,16.1544,14719.4962886
"7774",17595415,16.4592,15371.0986744
"7775",17595415,16.764,16081.2383377
"7776",17595415,17.0688,16949.1230039
"7777",17595415,17.3736,17846.9595951
"7778",17595415,17.6784,18765.1646008
"7779",17595415,17.9832,19709.9402697
"7780",17595415,18.288,20673.8590552
"7781",17595415,18.5928,21656.7248079
"7782",17595415,18.8976,22652.852325
"7783",17595415,19.2024,23682.0867096
"7784",17595415,19.5072,24718.6192444
"7785",17595415,19.812,25774.916728
"7786",17595415,20.1168,26855.7175129
"7787",17595415,20.4216,27945.8124445
"7788",17595415,20.7264,29067.4894147
"7789",17595415,21.0312,30193.0839777
"7790",17595415,21.336,31343.5750328
"7791",17595415,21.6408,32509.2016147
"7792",17595415,21.9456,33694.8818935
"7793",17595415,22.2504,34895.4024626
"7794",17595415,22.5552,36118.5943545
"7795",17595415,22.86,37356.2063031
"7796",17595415,23.1648,38619.9986355
"7797",17595415,23.4696,39885.6695741
"7798",17595415,23.7744,41174.3360622
"7799",17595415,24.0792,42489.6618158
"7800",17595415,24.384,43815.7582977
"7801",17595415,24.6888,45028.1078542
"7802",17595415,24.9936,46418.1155072
"7803",948060094,0,0
"7804",948060094,0.3048,0
"7805",948060094,0.6096,0
"7806",948060094,0.9144,0
"7807",948060094,1.2192,0
"7808",948060094,1.524,0
"7809",948060094,1.8288,0
"7810",948060094,2.1336,0
"7811",948060094,2.4384,0
"7812",948060094,2.7432,0
"7813",948060094,3.048,0
"7814",948060094,3.3528,0
"7815",948060094,3.6576,0
"7816",948060094,3.9624,0
"7817",948060094,4.2672,0
"7818",948060094,4.572,0
"7819",948060094,4.8768,0
"7820",948060094,5.1816,0
"7821",948060094,5.4864,0
"7822",948060094,5.7912,0
"7823",948060094,6.096,0
"7824",948060094,6.4008,0
"7825",948060094,6.7056,0
"7826",948060094,7.0104,0
"7827",948060094,7.3152,0
"7828",948060094,7.62,0
"7829",948060094,7.9248,0
"7830",948060094,8.2296,0
"7831",948060094,8.5344,0
"7832",948060094,8.8392,0
"7833",948060094,9.144,0
"7834",948060094,9.4488,0
"7835",948060094,9.7536,0
"7836",948060094,10.0584,0
"7837",948060094,10.3632,0
"7838",948060094,10.668,0
"7839",948060094,10.9728,0
"7840",948060094,11.2776,0
"7841",948060094,11.5824,0
"7842",948060094,11.8872,0
"7843",948060094,12.192,0
"7844",948060094,12.4968,0
"7845",948060094,12.8016,0
"7846",948060094,13.1064,0
"7847",948060094,13.4112,0
"7848",948060094,13.716,0
"7849",948060094,14.0208,0
"7850",948060094,14.3256,0
"7851",948060094,14.6304,0
"7852",948060094,14.9352,0
"7853",948060094,15.24,0
"7854",948060094,15.5448,0
"7855",948060094,15.8496,0
"7856",948060094,16.1544,0
"7857",948060094,16.4592,0
"7858",948060094,16.764,0
"7859",948060094,17.0688,0
"7860",948060094,17.3736,0
"7861",948060094,17.6784,0
"7862",948060094,17.9832,0
"7863",948060094,18.288,0
"7864",948060094,18.5928,0
"7865",948060094,18.8976,0
"7866",948060094,19.2024,0
"7867",948060094,19.5072,0
"7868",948060094,19.812,0
"7869",948060094,20.1168,0
"7870",948060094,20.4216,0
"7871",948060094,20.7264,0
"7872",948060094,21.0312,0
"7873",948060094,21.336,0
"7874",948060094,21.6408,0
"7875",948060094,21.9456,0
"7876",948060094,22.2504,0
"7877",948060094,22.5552,0
"7878",948060094,22.86,0
"7879",948060094,23.1648,0
"7880",948060094,23.4696,0
"7881",948060094,23.7744,0
"7882",948060094,24.0792,0
"7883",948060094,24.384,0
"7884",948060094,24.6888,0
"7885",948060094,24.9936,0
"7886",17595433,0,0
"7887",17595433,0.3048,46.2942567392
"7888",17595433,0.6096,160.864346115
"7889",17595433,0.9144,340.796383027
"7890",17595433,1.2192,587.85092474
"7891",17595433,1.524,903.479427254
"7892",17595433,1.8288,1306.9887095
"7893",17595433,2.1336,1790.42928732
"7894",17595433,2.4384,2350.29607483
"7895",17595433,2.7432,2976.12178783
"7896",17595433,3.048,3518.25723362
"7897",17595433,3.3528,4246.84804048
"7898",17595433,3.6576,5176.60651917
"7899",17595433,3.9624,6252.1760982
"7900",17595433,4.2672,7473.0488282
"7901",17595433,4.572,8833.71471142
"7902",17595433,4.8768,10327.4084661
"7903",17595433,5.1816,11919.3722981
"7904",17595433,5.4864,13605.0480264
"7905",17595433,5.7912,15373.2485218
"7906",17595433,6.096,17244.8573975
"7907",17595433,6.4008,19292.2152708
"7908",17595433,6.7056,21513.325468
"7909",17595433,7.0104,23962.9779425
"7910",17595433,7.3152,26571.3311481
"7911",17595433,7.62,29333.8899497
"7912",17595433,7.9248,32263.8944487
"7913",17595433,8.2296,35279.5000324
"7914",17595433,8.5344,38387.8031414
"7915",17595433,8.8392,41595.8341963
"7916",17595433,9.144,44797.7697523
"7917",17595433,9.4488,48167.2908286
"7918",17595433,9.7536,51896.2487048
"7919",17595433,10.0584,55943.8150762
"7920",17595433,10.3632,60274.3985123
"7921",17595433,10.668,64782.449291
"7922",17595433,10.9728,69456.9811571
"7923",17595433,11.2776,74193.4188221
"7924",17595433,11.5824,79188.1600764
"7925",17595433,11.8872,84339.319181
"7926",17595433,12.192,89606.1455829
"7927",17595433,12.4968,95118.0241608
"7928",17595433,12.8016,100730.93486
"7929",17595433,13.1064,106518.158027
"7930",17595433,13.4112,112442.596471
"7931",17595433,13.716,118591.384979
"7932",17595433,14.0208,124793.075382
"7933",17595433,14.3256,131147.651804
"7934",17595433,14.6304,137627.83105
"7935",17595433,14.9352,144268.436271
"7936",17595433,15.24,150793.952834
"7937",17595433,15.5448,157775.553606
"7938",17595433,15.8496,164986.410428
"7939",17595433,16.1544,172341.455973
"7940",17595433,16.4592,179798.225814
"7941",17595433,16.764,187306.00301
"7942",17595433,17.0688,194866.783565
"7943",17595433,17.3736,202902.514747
"7944",17595433,17.6784,211068.013303
"7945",17595433,17.9832,219353.14513
"7946",17595433,18.288,227774.863643
"7947",17595433,18.5928,236323.666357
"7948",17595433,18.8976,244987.76379
"7949",17595433,19.2024,253797.28545
"7950",17595433,19.5072,262720.396639
"7951",17595433,19.812,271766.605951
"7952",17595433,20.1168,280923.305245
"7953",17595433,20.4216,290213.257111
"7954",17595433,20.7264,299611.497002
"7955",17595433,21.0312,309142.187693
"7956",17595433,21.336,318792.166208
"7957",17595433,21.6408,328547.434922
"7958",17595433,21.9456,338420.411598
"7959",17595433,22.2504,348410.561493
"7960",17595433,22.5552,358501.947586
"7961",17595433,22.86,368724.159113
"7962",17595433,23.1648,378999.669013
"7963",17595433,23.4696,389405.490986
"7964",17595433,23.7744,399841.873639
"7965",17595433,24.0792,410289.727076
"7966",17595433,24.384,421140.104671
"7967",17595433,24.6888,432103.473715
"7968",17595433,24.9936,443179.254904
"7969",17596215,0,0
"7970",17596215,0.3048,0
"7971",17596215,0.6096,0
"7972",17596215,0.9144,0
"7973",17596215,1.2192,0
"7974",17596215,1.524,0
"7975",17596215,1.8288,0
"7976",17596215,2.1336,0
"7977",17596215,2.4384,0
"7978",17596215,2.7432,0
"7979",17596215,3.048,0
"7980",17596215,3.3528,0
"7981",17596215,3.6576,0
"7982",17596215,3.9624,0
"7983",17596215,4.2672,0
"7984",17596215,4.572,0
"7985",17596215,4.8768,0
"7986",17596215,5.1816,0
"7987",17596215,5.4864,0
"7988",17596215,5.7912,0
"7989",17596215,6.096,0
"7990",17596215,6.4008,0
"7991",17596215,6.7056,0
"7992",17596215,7.0104,0
"7993",17596215,7.3152,0
"7994",17596215,7.62,0
"7995",17596215,7.9248,0
"7996",17596215,8.2296,0
"7997",17596215,8.5344,0
"7998",17596215,8.8392,0
"7999",17596215,9.144,0
"8000",17596215,9.4488,0
"8001",17596215,9.7536,0
"8002",17596215,10.0584,0
"8003",17596215,10.3632,0
"8004",17596215,10.668,0
"8005",17596215,10.9728,0
"8006",17596215,11.2776,0
"8007",17596215,11.5824,0
"8008",17596215,11.8872,0
"8009",17596215,12.192,0
"8010",17596215,12.4968,0
"8011",17596215,12.8016,0
"8012",17596215,13.1064,0
"8013",17596215,13.4112,0
"8014",17596215,13.716,0
"8015",17596215,14.0208,0
"8016",17596215,14.3256,0
"8017",17596215,14.6304,0
"8018",17596215,14.9352,0
"8019",17596215,15.24,0
"8020",17596215,15.5448,0
"8021",17596215,15.8496,0
"8022",17596215,16.1544,0
"8023",17596215,16.4592,0
"8024",17596215,16.764,0
"8025",17596215,17.0688,0
"8026",17596215,17.3736,0
"8027",17596215,17.6784,0
"8028",17596215,17.9832,0
"8029",17596215,18.288,0
"8030",17596215,18.5928,0
"8031",17596215,18.8976,0
"8032",17596215,19.2024,0
"8033",17596215,19.5072,0
"8034",17596215,19.812,0
"8035",17596215,20.1168,0
"8036",17596215,20.4216,0
"8037",17596215,20.7264,0
"8038",17596215,21.0312,0
"8039",17596215,21.336,0
"8040",17596215,21.6408,0
"8041",17596215,21.9456,0
"8042",17596215,22.2504,0
"8043",17596215,22.5552,0
"8044",17596215,22.86,0
"8045",17596215,23.1648,0
"8046",17596215,23.4696,0
"8047",17596215,23.7744,0
"8048",17596215,24.0792,0
"8049",17596215,24.384,0
"8050",17596215,24.6888,0
"8051",17596215,24.9936,0
"8052",17596075,0,0
"8053",17596075,0.3048,7.06353457746
"8054",17596075,0.6096,22.3781721659
"8055",17596075,0.9144,43.2090978088
"8056",17596075,1.2192,68.368064779
"8057",17596075,1.524,99.7138450447
"8058",17596075,1.8288,136.857701178
"8059",17596075,2.1336,181.798875982
"8060",17596075,2.4384,234.310451124
"8061",17596075,2.7432,302.709638878
"8062",17596075,3.048,382.800917614
"8063",17596075,3.3528,474.221464412
"8064",17596075,3.6576,578.233460837
"8065",17596075,3.9624,690.810158801
"8066",17596075,4.2672,817.16583904
"8067",17596075,4.572,960.918034738
"8068",17596075,4.8768,1118.08573753
"8069",17596075,5.1816,1278.62853289
"8070",17596075,5.4864,1462.78648053
"8071",17596075,5.7912,1667.23715268
"8072",17596075,6.096,1867.23387999
"8073",17596075,6.4008,2104.20180071
"8074",17596075,6.7056,2334.76959047
"8075",17596075,7.0104,2585.11250421
"8076",17596075,7.3152,2819.77927425
"8077",17596075,7.62,3079.94781958
"8078",17596075,7.9248,3361.81640218
"8079",17596075,8.2296,3666.10469077
"8080",17596075,8.5344,3993.87063951
"8081",17596075,8.8392,4343.75575959
"8082",17596075,9.144,4671.31370788
"8083",17596075,9.4488,5053.44110369
"8084",17596075,9.7536,5453.30112288
"8085",17596075,10.0584,5880.23255153
"8086",17596075,10.3632,6318.77619795
"8087",17596075,10.668,6771.54244319
"8088",17596075,10.9728,7228.59938637
"8089",17596075,11.2776,7700.91489857
"8090",17596075,11.5824,8212.63376037
"8091",17596075,11.8872,8736.13758345
"8092",17596075,12.192,9271.9294283
"8093",17596075,12.4968,9769.51825014
"8094",17596075,12.8016,10350.5109395
"8095",17596075,13.1064,10937.8609157
"8096",17596075,13.4112,11485.0207169
"8097",17596075,13.716,12120.0618161
"8098",17596075,14.0208,12739.2460488
"8099",17596075,14.3256,13426.6626858
"8100",17596075,14.6304,14103.0979404
"8101",17596075,14.9352,14804.5405453
"8102",17596075,15.24,15573.7140664
"8103",17596075,15.5448,16360.0381036
"8104",17596075,15.8496,17051.5392352
"8105",17596075,16.1544,17862.465341
"8106",17596075,16.4592,18691.4655662
"8107",17596075,16.764,19522.8868384
"8108",17596075,17.0688,20331.7688386
"8109",17596075,17.3736,21177.7736422
"8110",17596075,17.6784,22028.1346943
"8111",17596075,17.9832,22901.8622961
"8112",17596075,18.288,23852.4185205
"8113",17596075,18.5928,24830.0883812
"8114",17596075,18.8976,25806.4439154
"8115",17596075,19.2024,26792.9317105
"8116",17596075,19.5072,27822.803145
"8117",17596075,19.812,28911.0002344
"8118",17596075,20.1168,30094.4583739
"8119",17596075,20.4216,31179.7382836
"8120",17596075,20.7264,32299.2389966
"8121",17596075,21.0312,33412.0961405
"8122",17596075,21.336,34697.8137934
"8123",17596075,21.6408,35809.1179019
"8124",17596075,21.9456,37002.589667
"8125",17596075,22.2504,38180.8970971
"8126",17596075,22.5552,39426.8621825
"8127",17596075,22.86,40765.0003479
"8128",17596075,23.1648,42032.3660928
"8129",17596075,23.4696,43447.3490086
"8130",17596075,23.7744,44912.8625522
"8131",17596075,24.0792,46313.2759151
"8132",17596075,24.384,47669.5292135
"8133",17596075,24.6888,49127.2880018
"8134",17596075,24.9936,50570.9659638
"8135",17595353,0,0
"8136",17595353,0.3048,49.7354521296
"8137",17595353,0.6096,158.833538265
"8138",17595353,0.9144,315.575990796
"8139",17595353,1.2192,515.78579804
"8140",17595353,1.524,756.61299722
"8141",17595353,1.8288,1031.04738236
"8142",17595353,2.1336,1346.82658662
"8143",17595353,2.4384,1697.38232568
"8144",17595353,2.7432,2085.09731649
"8145",17595353,3.048,2502.49801281
"8146",17595353,3.3528,2951.03640776
"8147",17595353,3.6576,3432.80114889
"8148",17595353,3.9624,3938.87666121
"8149",17595353,4.2672,4482.05855535
"8150",17595353,4.572,5059.32640624
"8151",17595353,4.8768,5681.5254398
"8152",17595353,5.1816,6308.51543111
"8153",17595353,5.4864,6984.31965428
"8154",17595353,5.7912,7677.95606871
"8155",17595353,6.096,8414.10470841
"8156",17595353,6.4008,9175.0658417
"8157",17595353,6.7056,9979.61274222
"8158",17595353,7.0104,10808.7989243
"8159",17595353,7.3152,11673.1250614
"8160",17595353,7.62,12548.0708459
"8161",17595353,7.9248,13447.3212345
"8162",17595353,8.2296,14391.2871235
"8163",17595353,8.5344,15383.9700989
"8164",17595353,8.8392,16438.4422443
"8165",17595353,9.144,17489.1011282
"8166",17595353,9.4488,18553.4484441
"8167",17595353,9.7536,19689.6782046
"8168",17595353,10.0584,20801.6177311
"8169",17595353,10.3632,21943.1614414
"8170",17595353,10.668,23133.7159846
"8171",17595353,10.9728,24299.3231436
"8172",17595353,11.2776,25551.54396
"8173",17595353,11.5824,26821.4351285
"8174",17595353,11.8872,28110.8726545
"8175",17595353,12.192,29398.2100981
